package_name,total_packages_installed,normal_time,typosquatting_time,difference,,,,
#NAME?,2,1.6207451,1.5915864,-0.0291587,,,,
#NAME?,626,54.5085388,53.2832891,-1.2252497,,,,
envinfo,1,1.5496925,1.3098117,-0.2398808,,,,
array-filter,1,1.5116128,1.3802787,-0.1313341,,,,
jsonwebtoken,15,1.7612254,1.8781394,0.116914,,,,
aws-sign2,1,1.5980575,1.6731554,0.0750979,,,,
proto-list,1,1.3006353,1.4316416,0.1310063,,,,
jsbn,1,1.6884896,1.4874211,-0.2010685,,,,
tough-cookie,4,1.5459092,1.5527916,0.0068824,,,,
osenv,3,1.5660538,1.4889816,-0.0770722,,,,
is-binary-path,2,1.3017981,1.4011126,0.0993145,,,,
source-map-support,3,1.6459926,1.5919093,-0.0540833,,,,
posix-character-classes,1,1.4321478,1.4241821,-0.0079657,,,,
buffers,1,1.2742924,2.8958421,1.6215497,,,,
node-releases,2,1.6021661,1.5953115,-0.0068546,,,,
global-modules,6,1.8806476,1.8590839,-0.0215637,,,,
pretty-error,23,2.8131273,2.9743598,0.1612325,,,,
create-ecdh,9,2.1054753,1.7933961,-0.3120792,,,,
has-value,5,1.8379057,1.7201812,-0.1177245,,,,
xxhashjs,2,1.6067993,1.4885256,-0.1182737,,,,
#NAME?,3,1.6968066,1.9116799,0.2148733,,,,
is-alphanumerical,3,1.4906088,1.6603176,0.1697088,,,,
escodegen,12,1.7329917,1.9810515,0.2480598,,,,
moo,1,1.5014436,1.5305242,0.0290806,,,,
log-symbols,8,2.5475273,2.1296833,-0.417844,,,,
safer-buffer,1,1.2965738,1.1333561,-0.1632177,,,,
statuses,1,1.3540593,1.3851246,0.0310653,,,,
#NAME?,7,2.089436,1.8765641,-0.2128719,,,,
#NAME?,28,4.1737299,4.3220674,0.1483375,,,,
yargs-parser,3,1.5178054,1.5694924,0.051687,,,,
escodegen,12,1.7659271,1.9094931,0.143566,,,,
component-emitter,1,3.0973845,3.2387727,0.1413882,,,,
rimraf,12,4.2850747,4.3207454,0.0356707,,,,
har-validator,8,4.2520251,4.4217501,0.169725,,,,
acorn,1,3.1468867,3.3659382,0.2190515,,,,
connect-history-api-fallback,1,3.0547909,3.0890001,0.0342092,,,,
through2,6,3.8007494,3.9926298,0.1918804,,,,
builtin-modules,1,2.8493891,3.1542349,0.3048458,,,,
import-lazy,1,2.8733936,3.1336419,0.2602483,,,,
p-cancelable,1,3.1967255,3.3446931,0.1479676,,,,
asn1.js,5,3.5772498,3.7113249,0.1340751,,,,
finalhandler,10,4.1505805,4.0793371,-0.0712434,,,,
babel-preset-stage-3,40,10.7369728,10.8962631,0.1592903,,,,
is-windows,1,3.0719743,3.4938796,0.4219053,,,,
import-local,10,1.6326075,2.0745905,0.441983,,,,
js-levenshtein,1,1.0309209,1.4083605,0.3774396,,,,
#NAME?,5,1.9470378,1.8099476,-0.1370902,,,,
ansi-escape-sequences,2,1.3879783,1.4691623,0.081184,,,,
hex2dec,1,1.2093484,1.3232525,0.1139041,,,,
metro-resolver,2,1.7174088,1.4804976,-0.2369112,,,,
pm2-axon-rpc,3,1.4996624,1.8303727,0.3307103,,,,
#NAME?,32,5.0311688,4.6839244,-0.3472444,,,,
#NAME?,29,4.3045,4.9315755,0.6270755,,,,
renderkid,22,2.9172414,2.7098446,-0.2073968,,,,
strip-json-comments,1,1.2933936,1.413789,0.1203954,,,,
es-abstract,15,3.509323,2.9419693,-0.5673537,,,,
inherits,1,1.3819623,1.6978037,0.3158414,,,,
minimatch,4,1.8544423,1.8545616,0.0001193,,,,
kind-of,1,1.2538392,1.4918077,0.2379685,,,,
gaze,14,2.6508844,2.7174494,0.066565,,,,
globby,23,3.0675982,3.1882221,0.1206239,,,,
babel-plugin-transform-es2015-unicode-regex,14,3.7429209,3.5899785,-0.1529424,,,,
babel-generator,16,3.6809502,3.520991,-0.1599592,,,,
r2,5,1.6534635,1.8127736,0.1593101,,,,
optionator,7,1.7093207,1.7787472,0.0694265,,,,
abstract-leveldown,4,1.6695532,1.5557694,-0.1137838,,,,
istanbul-lib-instrument,40,6.3775814,5.014164,-1.3634174,,,,
os-tmpdir,1,1.3724626,1.429213,0.0567504,,,,
path-exists,1,1.2741574,1.6783068,0.4041494,,,,
speed-measure-webpack-plugin,8,1.9908577,2.2469139,0.2560562,,,,
aggregate-error,3,1.7730655,1.7160422,-0.0570233,,,,
define-properties,2,1.4639637,1.5042068,0.0402431,,,,
https-proxy-agent,4,1.6926834,1.659442,-0.0332414,,,,
entities,1,1.2712583,1.3581337,0.0868754,,,,
string-width,5,1.7936471,1.8974916,0.1038445,,,,
inherits,1,1.3193796,1.4741777,0.1547981,,,,
vary,1,1.3604944,1.4782296,0.1177352,,,,
is-arrayish,1,1.3838542,1.5523743,0.1685201,,,,
create-ecdh,9,1.6090389,1.801841,0.1928021,,,,
ignore,1,1.288977,1.418162,0.129185,,,,
array-flatten,1,1.5681602,1.3810248,-0.1871354,,,,
ejs,1,1.3710267,1.545615,0.1745883,,,,
babel-register,52,5.6596768,5.8841339,0.2244571,,,,
body-parser,22,2.6655845,2.8805666,0.2149821,,,,
serialize-error,2,1.5787131,1.5504505,-0.0282626,,,,
delayed-stream,1,1.3803343,1.4370978,0.0567635,,,,
fresh,1,1.5797802,1.4873359,-0.0924443,,,,
buffer-alloc-unsafe,1,1.2982628,1.4149946,0.1167318,,,,
inherits,1,1.4728131,1.5225507,0.0497376,,,,
express-graphql,17,3.4795688,3.3135694,-0.1659994,,,,
ansi-styles,4,1.5689638,1.7983873,0.2294235,,,,
osenv,3,1.420172,1.4175687,-0.0026033,,,,
babel-plugin-syntax-object-rest-spread,1,1.3453333,1.4922855,0.1469522,,,,
define-property,6,1.5701059,2.9132354,1.3431295,,,,
cssdb,1,1.5356837,1.3525782,-0.1831055,,,,
#NAME?,1,1.1372759,1.3040693,0.1667934,,,,
osenv,3,1.4401206,1.5923989,0.1522783,,,,
is-data-descriptor,2,1.5318197,1.6888051,0.1569854,,,,
esprima,1,1.3487719,1.5314472,0.1826753,,,,
get-stream,5,1.88918,2.3034846,0.4143046,,,,
bignumber.js,1,1.2555146,1.3232163,0.0677017,,,,
to-object-path,3,1.5012831,1.7249653,0.2236822,,,,
imagemin-optipng,224,15.8512776,15.280717,-0.5705606,,,,
object-inspect,1,1.3962297,1.4384112,0.0421815,,,,
mime,1,1.3649827,1.3645283,-0.0004544,,,,
react-is,1,1.5580749,1.3496978,-0.2083771,,,,
socket.io-adapter,1,1.3721424,1.6909989,0.3188565,,,,
glogg,2,1.4460052,1.4941489,0.0481437,,,,
glob,11,2.2315162,2.2485757,0.0170595,,,,
#NAME?,4,1.9784492,2.0775438,0.0990946,,,,
#NAME?,29,5.2148017,4.3132029,-0.9015988,,,,
pkg-dir,7,1.7684397,2.0749754,0.3065357,,,,
#NAME?,5,1.6374027,1.5758344,-0.0615683,,,,
#NAME?,74,6.0579377,5.7209213,-0.3370164,,,,
type-is,4,1.9027649,1.7586425,-0.1441224,,,,
is-obj,1,1.3255888,1.2555342,-0.0700546,,,,
run-queue,2,1.5857335,1.5532599,-0.0324736,,,,
write-file-atomic,5,1.728895,1.582531,-0.146364,,,,
randomfill,3,1.8207247,1.5336969,-0.2870278,,,,
balanced-match,1,1.6498478,1.2606761,-0.3891717,,,,
#NAME?,16,3.2729245,3.8341863,0.5612618,,,,
ansi-colors,1,1.3636955,1.4362179,0.0725224,,,,
ansi-align,6,2.0278736,1.8109495,-0.2169241,,,,
#NAME?,3,1.431055,1.6326511,0.2015961,,,,
brace-expansion,3,1.4410399,1.3936281,-0.0474118,,,,
eslint-scope,3,2.5232269,1.5170445,-1.0061824,,,,
is-descriptor,1,1.3234813,1.2690152,-0.0544661,,,,
#NAME?,1,1.4616506,1.3679322,-0.0937184,,,,
get-stream,5,1.8934387,1.7661031,-0.1273356,,,,
deep-eql,2,1.6088628,1.606171,-0.0026918,,,,
#NAME?,2,1.5848365,1.3649418,-0.2198947,,,,
finalhandler,10,1.7288948,1.8597251,0.1308303,,,,
socks-proxy-agent,7,1.8958755,2.3599141,0.4640386,,,,
babel-messages,4,2.3724451,2.4904883,0.1180432,,,,
rgba-regex,1,2.1266297,1.4417087,-0.684921,,,,
pbkdf2,10,1.7693359,2.1288935,0.3595576,,,,
extract-text-webpack-plugin,17,3.1650788,2.7375971,-0.4274817,,,,
has-flag,1,1.4382346,1.6613072,0.2230726,,,,
pn,1,1.5099364,1.9389629,0.4290265,,,,
is-descriptor,1,1.2838021,1.504168,0.2203659,,,,
callsite,1,1.5567352,1.3792266,-0.1775086,,,,
chownr,1,1.5444655,1.3298187,-0.2146468,,,,
multicast-dns-service-types,1,1.3259139,1.4435704,0.1176565,,,,
ultron,1,1.3532633,1.4137352,0.0604719,,,,
#NAME?,2,1.5152334,1.383646,-0.1315874,,,,
lcid,2,1.5341928,1.6776923,0.1434995,,,,
strip-final-newline,1,1.5692667,1.5353859,-0.0338808,,,,
#NAME?,7,2.2532929,2.1179597,-0.1353332,,,,
create-hash,8,1.7390937,1.7676015,0.0285078,,,,
param-case,5,1.72966,1.8977147,0.1680547,,,,
component-emitter,1,1.5178377,1.5382922,0.0204545,,,,
lodash.sortby,1,1.2965622,1.364341,0.0677788,,,,
shebang-regex,1,1.4759178,1.5132412,0.0373234,,,,
schema-utils,8,2.1472774,2.0308884,-0.116389,,,,
ts-jest,15,2.5032106,2.1527219,-0.3504887,,,,
fs-write-stream-atomic,12,1.7229024,1.7784815,0.0555791,,,,
spdx-license-ids,1,1.5331242,1.4367566,-0.0963676,,,,
scheduler,4,1.5551237,1.6761895,0.1210658,,,,
ansi-regex,1,1.3081504,1.3458712,0.0377208,,,,
has-value,5,1.6629877,1.6043733,-0.0586144,,,,
url,3,1.6796392,1.6754176,-0.0042216,,,,
react-native-modal-datetime-picker,6,3.5505694,2.0980369,-1.4525325,,,,
flush-write-stream,6,1.8271775,1.9531078,0.1259303,,,,
mime,1,1.272494,1.6340268,0.3615328,,,,
sntp,5,1.4768232,1.4366548,-0.0401684,,,,
#NAME?,3,2.3885575,2.310104,-0.0784535,,,,
minimist-options,3,1.6206912,1.9783595,0.3576683,,,,
postcss-modules-values,12,2.3570309,2.8298971,0.4728662,,,,
randomatic,4,1.5753071,1.4586164,-0.1166907,,,,
find-cache-dir,11,2.216877,2.2298892,0.0130122,,,,
#NAME?,3,1.7137645,1.628148,-0.0856165,,,,
ccount,1,1.4812299,1.4589282,-0.0223017,,,,
formidable,1,1.3603779,1.3049813,-0.0553966,,,,
content-type,1,1.3256686,1.5722469,0.2465783,,,,
jest-haste-map,177,10.5889054,10.0242614,-0.564644,,,,
jest-runtime,437,35.5391321,34.2728884,-1.2662437,,,,
last-run,11,4.1844446,4.2294325,0.0449879,,,,
mime-types,2,1.3851462,1.3727628,-0.0123834,,,,
escope,16,4.9541759,4.9559329,0.001757,,,,
parallel-transform,10,1.6857368,1.8693042,0.1835674,,,,
methods,1,1.8544169,1.8034365,-0.0509804,,,,
https-proxy-agent,4,1.7531444,1.5322613,-0.2208831,,,,
ms,1,1.1746938,1.4996007,0.3249069,,,,
safer-buffer,1,1.3957725,1.5514947,0.1557222,,,,
spdy-transport,17,2.0654188,2.1865861,0.1211673,,,,
jest-watcher,285,20.9155236,21.1121736,0.19665,,,,
webpack-dev-middleware,19,2.5825159,2.3360916,-0.2464243,,,,
ldjson-stream,9,1.8598368,2.2549296,0.3950928,,,,
repeating,1,1.4265224,1.4575027,0.0309803,,,,
serve-static,21,2.4703151,2.2396111,-0.230704,,,,
busboy,3,1.6603776,1.688502,0.0281244,,,,
postcss-value-parser,1,1.3205331,1.3679006,0.0473675,,,,
#NAME?,30,4.216186,4.0438102,-0.1723758,,,,
ultron,1,1.3895567,1.5690838,0.1795271,,,,
apollo-link,8,2.1523255,1.9636196,-0.1887059,,,,
babel-helper-replace-supers,27,4.2557115,4.0857142,-0.1699973,,,,
cookie-signature,1,1.2833932,1.384813,0.1014198,,,,
lodash,1,1.7576016,1.682377,-0.0752246,,,,
punycode,1,1.4018097,1.447601,0.0457913,,,,
long,1,1.3288672,1.39181,0.0629428,,,,
#NAME?,4,1.5334301,1.7473532,0.2139231,,,,
has-ansi,2,1.4317591,1.4181145,-0.0136446,,,,
redent,4,1.6237056,1.5938101,-0.0298955,,,,
default-require-extensions,2,1.3769748,1.3784477,0.0014729,,,,
filesize,1,1.3408546,1.3072123,-0.0336423,,,,
decamelize,1,1.4858788,1.5941233,0.1082445,,,,
eslint-module-utils,10,2.0489209,2.1046421,0.0557212,,,,
signal-exit,1,1.5873764,1.3834578,-0.2039186,,,,
is-date-object,1,1.2808495,1.3086566,0.0278071,,,,
#NAME?,1,1.4462509,1.5547999,0.108549,,,,
webpack-merge,2,1.7397079,1.9290175,0.1893096,,,,
setprototypeof,1,1.3187885,1.4092837,0.0904952,,,,
strip-ansi,2,1.5147117,1.4685339,-0.0461778,,,,
browser-resolve,2,1.3995177,1.6944282,0.2949105,,,,
ansi-regex,1,1.3460459,1.4318511,0.0858052,,,,
inherits,1,1.6254001,1.4232649,-0.2021352,,,,
once,2,1.5274861,1.5857872,0.0583011,,,,
mamacro,1,1.4377063,1.3312311,-0.1064752,,,,
async,1,1.6361136,1.2923126,-0.343801,,,,
cross-spawn,6,1.8545899,1.8014903,-0.0530996,,,,
libxmljs,70,13.7866558,14.0503452,0.2636894,,,,
istanbul-lib-coverage,1,1.4999575,1.3471832,-0.1527743,,,,
batch-processor,1,1.6790822,1.4124758,-0.2666064,,,,
core-util-is,1,1.4089804,1.4053028,-0.0036776,,,,
node-releases,2,1.4156425,1.6064815,0.190839,,,,
methods,1,1.7475375,1.4259728,-0.3215647,,,,
postcss-selector-parser,4,1.5651863,1.5726201,0.0074338,,,,
content-disposition,2,1.5647779,1.4857882,-0.0789897,,,,
async-iterator-all,1,1.2838216,1.4148324,0.1310108,,,,
array-differ,1,1.1285359,1.654319,0.5257831,,,,
split-string,1,1.3751338,1.3834011,0.0082673,,,,
neo-async,1,1.2601036,1.3681973,0.1080937,,,,
regexpu-core,10,2.0753323,2.1614478,0.0861155,,,,
cyclist,1,1.3239052,1.4812787,0.1573735,,,,
babel-register,52,5.5895018,5.5244618,-0.06504,,,,
postcss-normalize-url,14,2.1575655,2.3046074,0.1470419,,,,
dir-glob,2,1.4253293,1.5088587,0.0835294,,,,
qs,1,1.3042557,1.3939718,0.0897161,,,,
#NAME?,1,1.3293056,1.4484868,0.1191812,,,,
neo-async,1,1.384253,1.5167981,0.1325451,,,,
source-map-url,1,1.3828964,1.5394467,0.1565503,,,,
debug,2,1.4415109,1.5280562,0.0865453,,,,
iconv-lite,2,1.6490586,1.5267299,-0.1223287,,,,
license-webpack-plugin,7,1.8508774,1.9213184,0.070441,,,,
prr,1,1.4131008,1.3002253,-0.1128755,,,,
webpack-merge,2,1.6857896,1.8192361,0.1334465,,,,
fill-range,3,1.7450377,1.7730875,0.0280498,,,,
is-binary-path,2,1.4385438,1.5985031,0.1599593,,,,
workbox-sw,1,1.4792236,1.5594902,0.0802666,,,,
stream-combiner,3,1.5768778,1.7620268,0.185149,,,,
caseless,1,1.2815074,1.2993782,0.0178708,,,,
strip-ansi,2,1.5632451,1.5896814,0.0264363,,,,
download,113,7.6626938,7.5764963,-0.0861975,,,,
process-nextick-args,1,1.5058817,1.5529137,0.047032,,,,
babel-plugin-transform-es2015-block-scoped-functions,4,2.342334,2.5256982,0.1833642,,,,
postcss-svgo,58,7.8901737,7.8022584,-0.0879153,,,,
source-map-support,3,1.4907538,1.6331158,0.142362,,,,
cliui,11,2.2357723,2.4711551,0.2353828,,,,
gherkin,22,3.3909843,3.4282193,0.037235,,,,
eventsource,5,2.1724414,2.2545181,0.0820767,,,,
jest-config,447,35.4311789,34.6412867,-0.7898922,,,,
is-path-cwd,1,1.3616989,1.6492685,0.2875696,,,,
p-try,1,1.2194984,1.5163531,0.2968547,,,,
#NAME?,2,1.4622517,1.687788,0.2255363,,,,
wrappy,1,1.4624984,1.547726,0.0852276,,,,
#NAME?,1,1.3301291,1.6571367,0.3270076,,,,
#NAME?,3,1.7626234,3.1369179,1.3742945,,,,
yargs,27,2.7976486,3.2552947,0.4576461,,,,
pm2-deploy,4,2.0907131,2.009309,-0.0814041,,,,
camelcase,1,1.4986022,1.351171,-0.1474312,,,,
execa,20,2.5604699,2.6876115,0.1271416,,,,
tslib,1,1.2993977,1.340854,0.0414563,,,,
setprototypeof,1,1.4690887,1.6060051,0.1369164,,,,
is-stream,1,1.3062243,1.4460374,0.1398131,,,,
clone,1,1.3562303,1.5020079,0.1457776,,,,
#NAME?,1,1.5091277,1.4004503,-0.1086774,,,,
array-union,1,1.3814533,1.5841911,0.2027378,,,,
fast-json-stable-stringify,1,1.2822868,1.4617791,0.1794923,,,,
#NAME?,28,4.1767207,4.0396981,-0.1370226,,,,
css-select,9,1.7831346,1.8409023,0.0577677,,,,
argparse,2,3.2860264,1.7449833,-1.5410431,,,,
undertaker-registry,1,1.4370385,1.3689082,-0.0681303,,,,
functional-red-black-tree,1,1.1886893,1.3225168,0.1338275,,,,
has-hover,2,1.6197963,1.4431584,-0.1766379,,,,
gcp-metadata,13,2.3031605,2.3054351,0.0022746,,,,
is-absolute-url,1,1.2598555,1.4963471,0.2364916,,,,
parse5,1,1.4314071,1.4089769,-0.0224302,,,,
postcss-convert-values,12,2.3968564,2.6386839,0.2418275,,,,
https-proxy-agent,4,1.6386701,1.868815,0.2301449,,,,
aria-query,5,9.9008066,9.6350586,-0.265748,,,,
cache-base,27,2.5780785,2.7840711,0.2059926,,,,
regexpp,1,1.3097824,1.7660477,0.4562653,,,,
strip-ansi,2,1.4793254,1.6218925,0.1425671,,,,
postcss-normalize-repeat-style,14,2.2976146,2.1644823,-0.1331323,,,,
minimist,1,1.7100083,1.5801726,-0.1298357,,,,
babel-generator,16,3.6897622,3.3354607,-0.3543015,,,,
exit,1,1.3753863,1.5382038,0.1628175,,,,
#NAME?,3,1.7730426,1.6279036,-0.145139,,,,
isstream,1,1.3287241,1.6626556,0.3339315,,,,
postcss-discard-duplicates,11,2.5497259,2.2006853,-0.3490406,,,,
which,2,1.3702507,1.5098614,0.1396107,,,,
browserify-sign,25,2.5639091,2.5930917,0.0291826,,,,
regjsparser,2,1.3220531,1.5246988,0.2026457,,,,
wdio-chromedriver-service,17,2.2997619,2.1837019,-0.11606,,,,
#NAME?,2,1.5584397,1.7293965,0.1709568,,,,
http-signature,16,2.1645524,2.1579253,-0.0066271,,,,
#NAME?,19,2.9268813,2.621799,-0.3050823,,,,
content-disposition,2,1.5811738,1.6012461,0.0200723,,,,
add,1,1.3903958,1.307648,-0.0827478,,,,
react-reconciler,7,2.1164407,2.2032965,0.0868558,,,,
boxen,24,2.4936613,2.6805364,0.1868751,,,,
aws-sdk,14,6.2383297,6.2123667,-0.025963,,,,
recast,5,1.7484635,1.9359623,0.1874988,,,,
content-type,1,1.481251,1.3591059,-0.1221451,,,,
broccoli-merge-trees,48,4.3325293,4.7672627,0.4347334,,,,
undertaker,38,5.8922657,6.4427251,0.5504594,,,,
path-parse,1,1.4397607,1.3553352,-0.0844255,,,,
array-differ,1,1.4529009,1.4495221,-0.0033788,,,,
supports-color,2,1.5989396,1.7702234,0.1712838,,,,
protoduck,2,1.429816,1.6277655,0.1979495,,,,
#NAME?,11,2.2261769,2.1816692,-0.0445077,,,,
#NAME?,4,1.7064719,1.5354216,-0.1710503,,,,
union-value,5,1.6228494,1.6672239,0.0443745,,,,
array-equal,1,1.3986082,1.4632085,0.0646003,,,,
define-properties,2,1.4548511,1.7348874,0.2800363,,,,
npm-pick-manifest,12,2.3788253,2.2602849,-0.1185404,,,,
#NAME?,2,1.5026329,1.5135378,0.0109049,,,,
karma-json-fixtures-preprocessor,1,1.1695213,1.334752,0.1652307,,,,
debug,2,1.6085297,1.4532171,-0.1553126,,,,
ws,1,1.5012749,1.3836023,-0.1176726,,,,
inherits,1,1.4417316,1.4609003,0.0191687,,,,
extsprintf,1,1.4227593,1.3935731,-0.0291862,,,,
trim-lines,1,1.3967397,1.5075175,0.1107778,,,,
#NAME?,2,1.4974785,1.7091423,0.2116638,,,,
bn.js,1,1.4312749,1.4672862,0.0360113,,,,
